Property name,Address 1,Address 2,Address 3,City/Locality,State/Province,Postal code,Building type,Operating bank account,Deposit trust account,Reserve amount,Building description,Id,Year built,Location,Rental owners,Type
ATK 74 - MONTEREY,20810 NE 8 CT APT 101-18,,,MIAMI,FL,33179,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117850,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 5 - SAN MARCOS CONDO,8830 FOUNTAINEBLUE BLVD # 101,,,MIAMI,FL,33172,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117862,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 67 - SILVER PALM LAKES,10814 SW 228 TER,,,MIAMI,FL,33170,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117866,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 48 - SUNSET VILLAS CONDO,4721 NW 7 ST #107-12,,,MIAMI,FL,33126,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117878,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 16 - THE COURTS AT KENDALL,15540 SW 80 ST  D-101,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117881,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 50 - THE ELSER II,398 NE 5 ST #3607,,,MIAMI,FL,33162,Industrial,ATK ASSOCIATES LLC,,0.00,,117883,,"MIAMI, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
ATK 75 - VILLAS OF WEST BIRD,3901 SW 112 AV # 24,,,MIAMI,FL,33165,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117891,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 81 - WATER VIEW,14930 SW 82 TER APT 304,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117894,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 22 - WATERVIEW,8250 SW 149 CT # 8-210,,,MIAMI,FL,33193,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117895,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 34 - VILLA BELLINI,7210 NW 179 ST # 307,,,MIAMI,FL,33015,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117889,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 17 - WESTLAND COND,1800 W 54 ST # 115,,,MIAMI,FL,33012,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117898,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 2 - SMA RESIDENCE CONDSLS LUX,801 S. MIAMI AV # 4408,,,MIAMI,FL,33130,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117867,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KT 9 - SNAPPER VILLAGE CONDO,6547 SW 116 PL  # D,,,MIAMI,FL,33129,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117868,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
RAS 5 - FAIRWAY,16110 SW 107 PL,,,MIAMI,FL,33157,Single-Family,RAS ASSOCIATES CORP,,0.00,,117826,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Single-Family"
RAS 8 - GREEN HILLS PARK,11287 SW 169 ST,,,MIAMI,FL,33157,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117832,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
KT 4 - SUNSET VILLAS COND,4801 NW 7 ST # 608-16,,,MIAMI,FL,33126,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117877,,"MIAMI, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATK 53 - LAGO GRANDE,6500 W 24 CT # 13-22,,,MIAMI,FL,33016,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117839,,"MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 3 - MILLER DREAMS,5914 SW 133 PL,,,MIAMI,FL,33183,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117848,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
RAS 9 -TOWN PARK PLAZA,475 NW 19 ST # 354,,,MIAMI,FL,33136,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117885,,"MIAMI, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
ATK 49 - THE ELSER,398 NE 5 ST # 3606,,,MIAMI,FL,33132,Industrial,ATK ASSOCIATES LLC,,0.00,,117882,,"MIAMI, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
KRSS 9 - VILLA BELLINI,7080 NW 179 ST # 103,,,MIAMI,FL,33015,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117888,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 4 - INDIAN SUMMER VILL,251 W PARK DR # 10-201,,,MIAMI,FL,33172,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117836,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 2 - SUNSET VILLAS,4709 NW 7 ST # 401-9,,,MIAMI,FL,33126,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117876,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 6 - TERRANOVA,10845 NW 7 ST # 15-14,,,MIAMI,FL,33172,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117880,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 3 - THREE HORAIZONS EAST COND,12500 NE 15 AV # 509,,,MIAMI,FL,33161,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117884,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
KRSS 7 - CENTURY PARK CONDO,8866 W. FLAGLER ST # 106,,,MIAMI,FL,33174,"Condo/Townhome",KRSS CONSULTANTS LLC NEW,,0.00,,117805,,"MIAMI, FL",KRSS CONSULTANTS INC,"Residential, Condo/Townhome"
SUNSET FALLS,5317 SW 183 AVE,,,MIRAMAR,FL,33029,Single-Family,KARAN ARORA,,0.00,,117875,,"MIRAMAR, FL",KARAN ARORA,"Residential, Single-Family"
KT 1 - AVALON,2012 SW 101 LN,,,MIRAMAR,FL,33025,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117795,,"MIRAMAR, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
ATK 20 - VERANO AT MIRAMAR,2244 SW 81 AV,,,MIRAMAR,FL,33025,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117887,,"MIRAMAR, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 1 - COURTSYARDS AT NAUTICA TWO CONDO,4351 SW 160 AV # 207,,,MIRAMAR,FL,33027,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117815,,"MIRAMAR, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
RAS 11- HUNTINGTON GARDENS,15320 SW 47 ST,,,MIRAMAR,FL,33027,Single-Family,RAS ASSOCIATES CORP,,0.00,,117835,,"MIRAMAR, FL",RAS ASSOCIATES CORP,"Residential, Single-Family"
ATK 15 - ENCLAVE AT MIRAMAR,2061 RENAISSANCE BLVD #301,,,MIRAMAR,FL,33025,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117823,,"MIRAMAR, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 5 - COURTYARDS AT BROWARD,1800 N. LAUDERDALE AV # 1417,,,NORTH LAUDERDALE,FL,33068,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117818,,"NORTH LAUDERDALE, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
RAS 13 - LE CLOS TOWNHOMES,253 SAN REMOS BLVD,,,NORTH LAUDERDALE,FL,33068,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117842,,"NORTH LAUDERDALE, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
RAS 10 - SPRINGBANK,1951 SW 70 WAY,,,NORTH LAUDERDALE,FL,33068,Single-Family,RAS ASSOCIATES CORP,,0.00,,117871,,"NORTH LAUDERDALE, FL",RAS ASSOCIATES CORP,"Residential, Single-Family"
ATK 54 - MOONRAKER CONDO,1975 NE 135 ST # 2I,,,NORTH MIAMI,FL,33181,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117851,,"NORTH MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 65 - STRATFORD HOUSE,2841 NE 163 ST # 914,,,NORTH MIAMI,FL,33160,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117873,,"NORTH MIAMI, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 72 - PINES OF OAKLAND,571 SE 37 PL2740 S. OAKLAND FORREST DR #1205,,,OAKLAND PARK,FL,33309,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117858,,"OAKLAND PARK, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 12 - LAKE VUE VILLAS,14266 NW 17 AV # 14266,,,OPA-LOCKA,FL,33054,"Condo/Townhome",RAS ASSOCIATES CORP,,0.00,,117840,,"OPA-LOCKA, FL",RAS ASSOCIATES CORP,"Residential, Condo/Townhome"
NV LABS,4400 Northwest 133rd Street,,,Opa-locka,FL,33054,Industrial,STRK PROPERTIES LLC,,0.00,,128090,,"Opa-locka, FL",STRK PROPERTIES LLC,"Commercial, Industrial"
ATK 52 - CENTURY VILLAS NEW HAMPTON,400 SW 134 WAY # 414F,,,PEMBROKE PINES,FL,33027,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117806,,"PEMBROKE PINES, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 6 - CHAPEL TRAIL,20713 NW 3 ST,,,PEMBROKE PINES,FL,33029,Single-Family,ATK ASSOCIATES LLC,,0.00,,117808,,"PEMBROKE PINES, FL",ATK ASSOCIATES LLC,"Residential, Single-Family"
ATK 83 - PEMBROKE CAY CONDO,1029 SW 144 AV,,,PEMBROKE PINES,FL,33027,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117855,,"PEMBROKE PINES, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
RAS 7 - WALNUT CREEK,1768 NW 78 AV,,,PEMBROKE PINES,FL,33024,Single-Family,RAS ASSOCIATES CORP,,0.00,,117892,,"PEMBROKE PINES, FL",RAS ASSOCIATES CORP,"Residential, Single-Family"
TERRABELLA,11540 TERRABELLA BLVD,,,PLANTATION,FL,33325,"Condo/Townhome",KARAN ARORA,,0.00,,117879,,"PLANTATION, FL",LEERNA ARORA,"Residential, Condo/Townhome"
ATK 39 - CYPRESS GROVE,291 SW 7 CT,,,POMPANO BEACH,FL,33060,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117819,,"POMPANO BEACH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 88 - CYPRESS POINTE AT CORAL SPRINGS,6728 W. SIMPLE RD #6728,,,POMPANO BEACH,FL,33067,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117821,,"POMPANO BEACH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 80 - SOUTH FLAGER CONDO,1065 S. FLAGER AVE # 705,,,POMPANO BEACH,FL,33029,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117869,,"POMPANO BEACH, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 12 - COMMODORE PLAZA CONDO,2750 NE 183 ST # 1906,,,POMPANO BEACH,FL,33060,"Condo/Townhome",KT PROPERTIES LLC NEW,,0.00,,117810,,"POMPANO BEACH, FL",KT PROPERTIES LLC,"Residential, Condo/Townhome"
KT 11 - CYPRESS HARBOR,631 SE 5 TERRACE,,,POMPANO BEACH,FL,33060,Single-Family,KT PROPERTIES LLC NEW,,0.00,,117820,,"POMPANO BEACH, FL",KT PROPERTIES LLC,"Residential, Single-Family"
SARASOTA,1838-1840 64 ST,,,SARASOTA,FL,34243,Industrial,ATK ASSOCIATES LLC,,0.00,,117864,,"SARASOTA, FL",ATK ASSOCIATES LLC,"Commercial, Industrial"
ATK 70 - SOUTHWIND COVE,9166 NW 40 PL,,,SUNRISE,FL,33351,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117870,,"SUNRISE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 68 - SPRINGCREST CONDO,4205 N. UNIVERSITY DR # 115,,,SUNRISE,FL,33351,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117872,,"SUNRISE, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 58 - MAINLAND OF TAMARAC,6807 NW 58 CT,,,TAMARAC,FL,33321,Single-Family,ATK ASSOCIATES LLC,,0.00,,117845,,"TAMARAC, FL",ATK ASSOCIATES LLC,"Residential, Single-Family"
ATK 89 - SUN VISTA GARDENS CONDO,5740 ROCK ISLAND RD # 278,,,TAMARAC,FL,33319,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117874,,"TAMARAC, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 37 - BONAVENTURE,163 RIVIERA CIRCLE # 57-9,,,WESTON,FL,33326,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117801,,"WESTON, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 27 - RACQUET CLUB VILLAGE,177 LAKE VIEW DR # 103,,,WESTON,FL,33326,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117860,,"WESTON, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
ATK 36 - RACQUET CLUB VILLAGE II,120 LAKEVIEW DR # 318,,,WESTON,FL,33326,"Condo/Townhome",ATK ASSOCIATES LLC,,0.00,,117861,,"WESTON, FL",ATK ASSOCIATES LLC,"Residential, Condo/Townhome"
KT 17 - SAVANNA,1627 SWEETGUM TERRACE,,,WESTON,FL,33327,Single-Family,KT PROPERTIES LLC NEW,,0.00,,122817,,"WESTON, FL",KT PROPERTIES LLC,"Residential, Single-Family"
